Nomes;Valor;;
Tênis Adidas Duramo 2.0 Masculino;R$ 496,42;;
Tênis Infantil Menino Calce Fácil Confortável Macio Não Escorrega Escolar;R$ 153,81;;
"              à vista""";;;
Kit 2 Tênis Masculino Amortecedor Gel Academia Caminhada;R$ 161,39;;
"              """;;;
Tênis Olympikus Only 2 Masculino 902;R$ 169,80;;
Tênis Fila V.Track 3.0 Masculino;R$ 229,90;;
Tênis Asics Gel Cumulus 26 Masculino;R$ 829,90;;
Tênis Nike Court Borough Low Recraft Infantil;R$ 246,99;;
"              à vista""";;;
Tênis Rmi Type R Classic Reserva Mini;R$ 359,00;;
Tênis New Balance 515v2 Masculino;R$ 399,99;;
Tênis Adidas Ultraboost 22 Feminino;R$ 766,29;;
"              """;;;
Tênis Aramis Journey Urban Masculino;R$ 497,16;;
"              à vista""";;;
Kit 3 Sapatênis Masculino Casual Gelo; Preto e Azul Elástico e Zíper 750;R$ 184,41;
Tênis Couro Bull Terrier Dragon III;R$ 320,96;;
"              """;;;
Tênis Oakley Halftrack Low II Bege;R$ 599,90;;
Tenis Masculino Olympikus Index 3 Original;R$ 189,99;;
Tênis West Coast Masculino WC 36;R$ 175,88;;
Tênis Asics Gel-Excite 10 - Masculino;R$ 459,90;;
Tênis Fila Spider Knit Branco e Cinza;R$ 359,90;;
Tênis Masculino Mule Polo Joy Em Lona Confortável Casual;R$ 108,20;;
"              """;;;
Tênis Masculino Under Armour Tribase Lift Original;R$ 444,71;;
Tênis Adidas  Ciclismo Velosamba Made Whit Nature Masculino;R$ 799,99;;
Tênis Rainha Iate III Masculino Preto Natural;R$ 136,89;;
"              à vista""";;;
Tênis De Corrida  Under Armour Charged Cruize Masculino;R$ 157,49;;
"              """;;;
Tênis Mizuno Frontier 15 Masculino;R$ 839,31;;
"              à vista""";;;
Tênis First T161 Masculino;R$ 174,99;;
Tênis Columbia Fairbanks™ Low Masculino;R$ 806,55;;
"              """;;;
Tênis Aramis Deep Leather Masculino;R$ 350,91;;
"              à vista""";;;
Tênis On Running Cloudstratus 3 Masculino e Laranja;R$ 1.049,00;;
Tênis Esportivo Masculino Freestyle Preto Grafite Prata Fila F01AT00050-943;R$ 269,90;;
Tênis Olympikus Decola Masculino;R$ 219,90;;
Tênis Dc Shoes Metric Masculino - Branco e Preto;R$ 512,91;;
"              à vista""";;;
Tênis masculino Oldsen Jaguar corrida academia caminhada treino fitness;R$ 119,88;;
Tênis New Balance Fresh Foam 1080v12 Branco;R$ 799,90;;
Tênis Couro Lacoste T-Clip Masculino;R$ 399,98;;
"              """;;;
Tênis Reserva Energy Masculino;R$ 339,49;;
"              """;;;
Tênis Compy P8201 Masculino;R$ 69,98;;
"              """;;;
Tênis Masculino Original Action Flex Ultra Conforto Leve Fit Max Lig Shoes;R$ 99,71;;
"              à vista""";;;
Tênis Oakley Masculino Voyage III;R$ 339,90;;
Tênis Fila Retro College Masculino;R$ 237,49;;
"              """;;;
Tênis Redley Originals Tmnt Preto;R$ 194,90;;
Tênis Rainha VL 2500;R$ 148,88;;
Tênis Skechers Ultra Flex 2.0 Darmik Masculino;R$ 249,99;;
Tênis Cano Alto Converse Chuck Taylor All Star HI;R$ 239,90;;
Tênis Fila Vega Masculino;R$ 249,90;;
Tênis de Corrida Preto Masculino Recovery | Fila;R$ 349,99;;
Tênis Nike SB Chron 2 Masculino;R$ 379,99;;
"              à vista""";;;
Tênis Aramis Journey Icon Canvas Militar Masculino;R$ 397,71;;
"              à vista""";;;
Slip On Infantil Molekinho Elásticos Masculino;R$ 99,99;;
Tenis Polo Joy Slip On Iate Masculino;R$ 119,90;;
Tênis Olympikus Proof 3 Masculino Original;R$ 199,99;;
Tênis Masculino Polo Joy Cano Alto Cadarço Lona Confortável;R$ 108,20;;
"              """;;;
Tênis Couro West Coast Wc 22 Duster;R$ 284,90;;
"              """;;;
Tênis Fila Action Masculino;R$ 218,38;;
"              """;;;
Tenis Futebol de Salão Quadra Cronos Adulto Infantil Masculino;R$ 67,91;;
"              à vista""";;;
Tênis Asics Gel Equation 12 Masculino;R$ 279,99;;
Tenis Meia Masculino Feminino Esportivo Calce Fácil;R$ 47,49;;
"              à vista""";;;
Tênis Reebok Classic Leather Masculino;R$ 569,99;;
"              à vista""";;;
Tênis Diadora Castello Unissex - Preto e Branco;R$ 196,56;;
"              à vista""";;;
TENIS ASICS GEL-HYPERSONIC 4 MASCULINO;R$ 717,14;;
Tênis Fila Axilus Ace Clay Masculino;R$ 324,78;;
"              à vista""";;;
Tênis Puma NRGY Comet Masculino;R$ 329,99;;
Tênis Mizuno Cool Ride 2 Masculino;R$ 379,00;;
Tênis Tryon Impacto Masculino;R$ 99,99;;
Tênis de Treino Masculino HOVR Rise Under Armour;R$ 341,99;;
"              """;;;
Tênis Masculino Under Slight 2 Original;R$ 297,97;;
Tênis Mizuno Wave Zest Masculino;R$ 319,90;;
Tênis Under Armour Charged Hit;R$ 499,99;;
Tênis Rainha Play III Masculino;R$ 199,90;;
Sapatenis Masculino Ranster Pegada Couro Qualidade;R$ 249,90;;
Tênis Reserva Rsv Bora Masculino;R$ 305,89;;
Tênis Puma RS-X 3D;R$ 429,90;;
Tênis Asics Gel Takumi;R$ 405,90;;
Tênis Street Ollie Juvenil Rocky Menino Conforto;R$ 102,59;;
"              à vista""";;;
Tênis Puma Flyer Flex Bdp Masculino;R$ 189,99;;
Tênis Adidas Front Court Unissex;R$ 237,50;;
"              à vista""";;;
Tênis New Balance 327 Warped Unisex;R$ 599,99;;
Kit Tênis Sapatenis Masculino Casual Confortável L700 Polo Blu Com Relógio e Carteira;R$ 0,00;;
Tenis Futsal Cronos Quadra lisa Masculino Feminino Sola Costurada;R$ 67,91;;
"              à vista""";;;
Tenis Fila Ride Masculino;R$ 296,90;;
Tênis Olympikus Voa 2 Masculino Original;R$ 299,99;;
Tênis Olympikus Urano 2 Preto;R$ 149,90;;
Tênis Nike Downshifter 12 Next Nature Infantil;R$ 246,99;;
"              à vista""";;;
Tênis Street Ollie Masculino Urca2 Conforto;R$ 94,04;;
"              à vista""";;;
Tênis Joma Ace Pro Clay Masculino;R$ 476,26;;
"              """;;;
Tênis Bebê Nike MD Valiant SE BTV Masculino;R$ 189,99;;
TENIS OLYMPIKUS PROOF 3;R$ 144,42;;
"              à vista""";;;
Tênis Trekking Ollie Broncos Adventure Trilhas;R$ 102,59;;
"              à vista""";;;
Tênis Olympikus Poseidon masculino;R$ 299,90;;
"Tênis Hocks Puff "" Refletivo"" - Masculino";R$ 351,40;;
Tênis New Balance 574v2 Unisex;R$ 449,99;;
Tênis Olympikus Only 2 Masculino;R$ 199,99;;
Tênis Qix Combat Retrô;R$ 256,49;;
"              à vista""";;;
Tenis Fila Recovery Masculino Running Training Corrida;R$ 351,89;;
Tênis New Balance 515 V'2 Masculino;R$ 499,90;;
Tênis Denim Drake Pulse Marrom-Marrom-40;R$ 379,90;;
Tênis Puma Electron E;R$ 299,99;;
"              """;;;
Kit 2 Tênis Ollie Masculino Plazza Conforto;R$ 179,53;;
"              à vista""";;;
Tênis Mormaii Flow Skate Original Masculino Feminino;R$ 179,90;;
Kit 1 Tênis de Treino Under Armour Tribase Cross SE e 1 Pct com 3 pares de Meia cano alto;R$ 549,99;;
Tênis Adidas Alphaedge Off White;R$ 499,90;;
Tênis Puma Caven 2 BDP- Masculino;R$ 379,90;;
Tênis Hoka Bondi 8 Masculino;R$ 1.377,49;;
"              à vista""";;;
Tênis de Treino Unissex Under Armour Tribase Reps;R$ 399,99;;
Tênis New Balance 696 V5 Masculino;R$ 577,76;;
Tênis Fila Vega Masculino;R$ 368,91;;
Tênis Skechers Ultra Flex 2.0 Mirkon Masculino 232106;R$ 449,10;;
Tênis Esportivo Masculino Amortecedor Gel Caminhada Academia;R$ 96,93;;
"              """;;;
Tênis Mizuno Wave Way 3 Masculino;R$ 299,90;;
Tênis Everlast Jump Pro Preto e Azul - Unissex;R$ 479,61;;
"              à vista""";;;
Tênis Adidas Streetcheck Line Branco;R$ 309,90;;
Tênis Skechers Masculino Go Walk Max - Clinched;R$ 318,88;;
Tênis Masculino Venetto Academia Fitness Leve Confortável;R$ 118,65;;
"              """;;;
Tênis Oakley Flak 365 II Dorado;R$ 649,90;;
Tênis Original Feet Academia Olim Masculino;R$ 89,91;;
Tênis Fem Olympikus Ares;R$ 239,90;;
Tênis Fila ACD Classic Preto e Branco;R$ 299,90;;
Kit 4 Pares Tênis Meia Masculino Casual Calce Fácil Com Elástico + Relógio e Carteira;R$ 279,90;;
Tênis Para Treino Academia Corrida e Caminhada;R$ 121,41;;
"              à vista""";;;
Tênis New Balance Fuelcell Rebel V3 Branco e Verde;R$ 639,90;;
Tênis Venetto Amarração Confortável Leve Masculino;R$ 118,65;;
"              """;;;
Tênis Cano Alto Starter Classic 89 Unissex;R$ 109,99;;
"              """;;;
Tênis New Balance Fresh Foam Masculino;R$ 1.159,90;;
Tênis Fila Masculino KR5 F01R004104;R$ 389,90;;
Tenis Masculino Wilson K Padel 2 0 Clay Preto;R$ 299,90;;
Tênis New Balance Evoz v3 Masculino;R$ 699,90;;
Tênis Fila Float Elite Masculino;R$ 270,63;;
"              à vista""";;;
Sapatênis Masculino Branco Polo Couro Legitimo Tênis Casual;R$ 180,40;;
"              à vista""";;;
TÊNIS HOCKS FLAT LITE PETITPOA;R$ 324,90;;
Tênis de Treino Unissex Under Armour Tribase Cross SE;R$ 549,99;;
Tênis Caminhada Conforto Unissex Leve Sola Trançada PtoBco;R$ 79,00;;
Tênis Nike Omni Multi-Court Infantil;R$ 246,99;;
"              à vista""";;;
Tenis Masculino Reserva Joy Preto;R$ 326,30;;
Tênis Infantil Bibi Fly Baby II Preto/Citrus;R$ 140,67;;
"              à vista""";;;
Tenis Olympikus Only 2 902 Masculino - Branco;R$ 169,80;;
Tênis Masculino Mizuno Caminhada;R$ 249,90;;
Tênis Puma BMW MMS Drift Cat Decima;R$ 409,90;;
Sapatênis Masculino Ferracini Lexus 7053-267 Couro;R$ 259,90;;
Tênis New Balance Fresh Foam X Evoz V3 Masculino;R$ 581,99;;
"              """;;;
Tênis Masculino Running Esportivo Treino + Relógio Digital;R$ 142,39;;
"              à vista""";;;
Tenis Pony M-100 High Powerful Black;R$ 659,90;;
Tênis Reserva Bora Verde;R$ 299,90;;
Tênis Oakley Flak II Snkr;R$ 379,99;;
"              """;;;
Tênis Fila Axilus Ace Clay Masculino Fila;R$ 313,49;;
"              """;;;
Tênis Puma BMW MMS Trinity Masculino;R$ 568,48;;
"              à vista""";;;
Tênis Sapatênis Masculino Casual Confortavel e Macio;R$ 67,95;;
Tênis Adidas Midcity Low Masculino;R$ 449,99;;
Tênis Asics Gel Task 3 Masculino;R$ 489,90;;
Tênis Fila Trend 3.0 Masculino;R$ 149,99;;
Tênis Hoka Mach 5 Verde e Amarelo - Masculino;R$ 1.079,99;;
Tênis Adidas Ultimashow Masculino;R$ 359,91;;
"              à vista""";;;
Tênis Masculino Calvin Klein Jeans Palito Re Issue Cinza CM4OC43TE393;R$ 599,00;;
Kit 3 Tênis Street Ollie Masculino Kings Conforto;R$ 256,47;;
"              à vista""";;;
Tênis Puma TRC Blaze Ivy League Preto e Cinza;R$ 429,90;;
Tênis Rainha Prince Casual;R$ 149,98;;
"              """;;;
Tênis ASICS GEL-Sparta 2 - Masculino - Preto;R$ 453,14;;
"              à vista""";;;
Tênis New Balance Fresh Foam Garoé Masculino;R$ 749,89;;
Tênis Mizuno Cool Ride 2 Infantil;R$ 329,80;;
Tênis Reebok Club C Grounds UK Masculino;R$ 455,99;;
"              à vista""";;;
Tênis Skechers Go Run Elevate Masculino Preto;R$ 404,22;;
"              à vista""";;;
Tênis Bull Terrier Attack Low II Masculino;R$ 284,90;;
"              """;;;
Tênis Mormaii Urban Strike Masculino;R$ 153,80;;
"              """;;;
Tênis de Corrida Masculino Mizuno Jet 6;R$ 265,73;;
"              """;;;
Tênis Under Armour Charged Advance Masculino-45 preto-laranja;R$ 474,90;;
"              à vista""";;;
Tênis Bull Terrier Havoc Low II Masculino Trilha Adventure;R$ 373,89;;
Tênis Baw Grip Masculino;R$ 252,19;;
"              """;;;
Tênis Oakley Flyer Branco;R$ 369,90;;
Tênis Fila Float Knit Masculino;R$ 599,00;;
Tênis Under Armour Ch.Essential 2;R$ 279,99;;
Tênis Infantil Masculino Ortopé Flex Run Detalhe em Tela Preto;R$ 142,40;;
"              """;;;
Tênis Fila Classic Runner SL;R$ 311,04;;
"              """;;;
Tênis 2 keep Old Skate Hi;R$ 69,98;;
"              """;;;
Tênis Fila Infantil Progress Preto/Cinza Masculino;R$ 239,31;;
"              à vista""";;;
Tenis Masculino Reserva Lapa II Azul Marinho;R$ 354,71;;
Tenis Fila KR6 Masculino Running Performance Corrida;R$ 459,90;;
Tênis Mizuno Cool Ride 2 Preto e Branco;R$ 379,90;;
Tenis Masculino Reserva Neo Knit Preto;R$ 608,46;;
Tênis Infantil Masculino Vitz Impulse Botinha Basquete Pé com Pé Azul;R$ 145,79;;
"              à vista""";;;
Tênis Mormaii Urban Free Masculino;R$ 149,51;;
Tênis Adidas Response Classic Masculino;R$ 349,90;;
Tênis Oakley Confront Low II Preto;R$ 499,90;;
Tênis Olympikus Veloz 3 Masculino;R$ 290,99;;
"              """;;;
Tênis Olympikus Volcan 2 Masculino;R$ 199,99;;
Tênis Fila Renno Masculino;R$ 229,98;;
"              """;;;
Tênis Olympikus Veloz 3 Masculino;R$ 290,99;;
"              """;;;
Tênis Olympikus Mescla Masculino;R$ 223,09;;
"              """;;;
Tênis Reserva Casual Masculino;R$ 219,99;;
"              """;;;
Tênis Olympikus Mescla Masculino;R$ 223,09;;
"              """;;;
Tênis Olympikus Mescla Masculino;R$ 223,09;;
"              """;;;
Tênis Olympikus Volcan 2 Masculino;R$ 199,99;;
Tênis Asics Gel-Dedicate 8 Padel Masculino;R$ 581,99;;
"              """;;;
Tênis Adidas Adizero Boston 12 Masculino;R$ 1.260,99;;
"              """;;;
Tênis Puma Magnify Nitro 2 Masculino;R$ 969,90;;
"              """;;;
Tênis Olympikus Veloz 3 Masculino;R$ 290,99;;
"              """;;;
Tênis Reserva Casual Masculino;R$ 219,99;;
"              """;;;
Tênis Olympikus Volcan 2 Masculino;R$ 199,99;;
Tênis Olympikus Volcan 2 Masculino;R$ 199,99;;
Tênis Olympikus Mescla Masculino;R$ 223,09;;
"              """;;;
Tênis Olympikus Veloz 3 Masculino;R$ 290,99;;
"              """;;;
Tênis Hoka Mach 6 Masculino;R$ 1.163,99;;
"              """;;;
Tênis Skechers Arch Fit Masculino;R$ 0,00;;
TÊNIS MASCULINO SKECHERS VAPOR FOAM;R$ 0,00;;
Tênis Asics Raiden 3 Masculino;R$ 0,00;;
Tênis Masculino Olympikus Zex;R$ 229,99;;
Kit 2 Sapatênis Masculino Casual Preto e Café com Ziper e Elástico 750;R$ 143,91;;
Tênis Corrida adidas 4DFWD Pulse 2-Preto Adidas;R$ 1.082,90;;
"              """;;;
Tênis Asics Gel Hypersonic 3 Masculino;R$ 500,08;;
"              à vista""";;;
Tênis Oakley Masculino Flint;R$ 239,88;;
Tênis Fila Toga Masculino;R$ 280,15;;
"              """;;;
Tênis Adventure Trilha Aventura em Couro Legítimo Masculino;R$ 170,01;;
"              à vista""";;;
Tênis Olympikus Reverso 2;R$ 368,59;;
"              """;;;
Tênis Fila Racer Carbon 2 Masculino;R$ 1.099,80;;
Tenis Asics Japan S Masculino;R$ 399,99;;
Tênis Puma MAPF1 Drift Cat Decima;R$ 429,90;;
Tênis Unissex Olympikus Poseidon Preto - 43715175;R$ 129,99;;
Tênis Unissex Olympikus Corre 3 Esportivo;R$ 499,99;;
Tênis Reserva Astral Verde Militar;R$ 469,90;;
Tênis Adidas Masculino Runfalcon 3;R$ 349,99;;
Tênis Hoka Bondi 8 Masculino;R$ 1.377,49;;
"              à vista""";;;
TENIS FILA PROGRESS MASCULINO;R$ 379,47;;
TENIS PENALTY FUTSAL MATIS XXI - INFANTIL;R$ 132,51;;
"              à vista""";;;
Tênis Rmi Type R Classic Reserva Mini;R$ 314,00;;
Tênis Mizuno Wave Zest Masculino;R$ 319,90;;
Tênis Olympikus Challenger 5 OP24;R$ 275,40;;
"              """;;;
Tênis Olympikus Proof 3 OP22;R$ 185,11;;
"              """;;;
Tênis On Running Cloudventure Waterproof Masculino;R$ 999,00;;
Tênis Adventure Em Couro Bota Segurança Coturno Ca Trekking Trilha Trabalho;R$ 269,90;;
Tênis Esportivo Tamanho Especial Grande Ozion Masculino;R$ 135,91;;
"              à vista""";;;
Tênis Masculino Olympikus Eros Original;R$ 179,27;;
Slip On Couro Democrata Denim Fender Masculino;R$ 268,99;;
"              à vista""";;;
Tênis Couro Colcci Masculino;R$ 189,99;;
Tênis Oakley Fade WT24 Masculino;R$ 450,58;;
"              à vista""";;;
Tênis de Corrida Masculino Mizuno Cool Ride 2;R$ 335,90;;
Tênis de Corrida Unissex Under Armour Charged Slight 2;R$ 269,99;;
Tenis Hocks Bold Asfalto (Refletivo);R$ 443,13;;
"              à vista""";;;
Tênis Basquete Six Street Charge Branco Cinza Vermelho + Meia;R$ 0,00;;
Tênis Masculino Sneake Casual e Caminhada leve e flexível numeração do 34 ao 46 entrega rápida;R$ 100,00;;
Tênis Calvin Klein Jeans Masculino Baixo Skate Floater Sash Caqui;R$ 479,99;;
Tênis Cavalera Runner Preto;R$ 194,90;;
Tênis Adidas Dame Certified 2 Low Preto e Laranja;R$ 579,90;;
Tênis On Running Cloud 5 Masculino;R$ 899,90;;
Tênis Reebok Energen Tech Plus Masculino - Branco e Azul;R$ 341,91;;
"              à vista""";;;
Tênis Dsl Cano Baixo Masculino Sapatenis Delgatto;R$ 160,62;;
"              à vista""";;;
Tênis Runway Cano Alto Masculino;R$ 183,90;;
Tenis Masculino Fiever;R$ 418,95;;
Tenis Hoka Rincon 3 Masculino;R$ 849,00;;
Tênis Le Coq Sportif Court Net Nobuck Masculino;R$ 399,90;;
Tênis New Balance Nitrel V5 Masculino;R$ 499,89;;
Tênis Under Armour Project Rock BSR 3 Masculino;R$ 900,81;;
"              à vista""";;;
Tênis New Balance Fresh Foam X 1080 V13 Preto/Branco Masculino;R$ 1.199,90;;
Tênis Infantil Bibi Action Preto;R$ 179,80;;
Tênis Masculino Esportivo Treino Academia Moderno Leve;R$ 139,90;;
Tênis Reserva Mobi;R$ 437,90;;
Tênis Under Armour De Basquete Dagger Masculino;R$ 369,90;;
Tenis Fila Racer For All Masculino;R$ 234,02;;
"              à vista""";;;
Tênis Redley Originals Slip on Verde;R$ 174,90;;
Tênis Reebok Lt Court Masculino;R$ 569,90;;
TENIS MIZUNO WAVE VITALITY 5 MASCULINO;R$ 369,89;;
Tênis Masculino Pratica Esportiva Ultraleve Perfeito Para Academia Caminhada + Relógio Sport;R$ 131,39;;
"              à vista""";;;
Tênis Actvitta Casual Masculino 4915411 - Preto/ Branco;R$ 169,90;;
Tênis Reebok Floatride Energy 5 Masculino;R$ 379,99;;
"              à vista""";;;
Tênis Asics Gel-Cumulus 26 Lite-Show Masculino;R$ 678,99;;
"              """;;;
Tênis Asics Solution Speed Ff 3 Masculino;R$ 872,99;;
"              """;;;
Tênis Asics Solution Speed Ff 3 Masculino;R$ 872,99;;
"              """;;;
Tênis Masculino Feminino Esporte Caminhada Macio;R$ 99,90;;
Tênis Rainha Take Masculino;R$ 199,99;;
"              """;;;
Tênis Adidas Ultraboost Light 23;R$ 759,99;;
"              à vista""";;;
Tênis ASICS GEL-Challenger 14 - Masculino - Azul Marinho e Laranja;R$ 519,99;;
Sapatênis Democrata City Masculino;R$ 304,90;;
Tenis Masculino Esporte Sola Reta Para Academia Caminhada Asc Lege 21;R$ 170,99;;
"              à vista""";;;
Tênis Fila Recovery Masculino;R$ 379,99;;
Tenis de Led luz que pisca Infantil Cano Baixo meninos Azul Marinho;R$ 87,21;;
"              à vista""";;;
Tênis Adidas Kaptir 2.0 Masculino;R$ 539,91;;
Tênis Freeday Flip Vulc Masculino;R$ 229,90;;
Tênis Rainha Unissex Play III Treino RA0268;R$ 161,19;;
"              à vista""";;;
Tênis Masculino Casual RRG Academia Bolha Ar Confort;R$ 125,90;;
Tênis Olympikus Saturno;R$ 269,90;;
Tênis Ever Way Nylon Super Leve Academia Caminhada Viagens;R$ 119,90;;
Tenis Masculino Esporte Sola Reta Para Academia Caminhada Asc Lege 21;R$ 170,99;;
"              à vista""";;;
Tênis Anvil LA DC Shoes;R$ 299,90;;
Tenis Masculino Solado Borracha Alta 3cm Anti Derrapante Ajuste Elástico Facil Calce Moderno;R$ 129,90;;
Tênis Juvenil Reserva Playground Masculino;R$ 114,99;;
Tênis Adidas Seeley BR Mesa;R$ 399,99;;
TENIS NEW BALANCE 237V1 MASCULINO-BEGE/GRAFITE;R$ 370,40;;
"              """;;;
Tênis Qix Golden Serie Ouro Retrô Robusto Forma Plasma Qx520;R$ 387,17;;
"              """;;;
Tênis Infantil Bibi Masculino Calce Fácil Menina;R$ 69,99;;
Tênis Masculino Puma ST Runner V2 Mesh REF: 383484-01;R$ 359,91;;
"              à vista""";;;
Tênis Asics Gel-Dedicate 8 Clay Masculino;R$ 599,90;;
Tênis Questar Adidas;R$ 629,73;;
"              à vista""";;;
Tênis New Balance Masculino 997H Classics;R$ 599,88;;
Tênis Rainha York Unissex;R$ 149,98;;
"              """;;;
Tênis Olympikus Index 3 Masculino;R$ 189,89;;
Tênis Calvin Klein CKJ Air Logo Masculino;R$ 320,09;;
"              """;;;
Tênis Qix Golden Serie Ouro Retrô Robusto Forma Plasma Qx520;R$ 387,17;;
"              """;;;
Tênis Couro Democrata Denim Block Masculino;R$ 299,88;;
Kit Tenis de Mesa de Ping Pong Juvenil 15mm MDF Sports Mania;R$ 559,90;;
Tênis Hoka Mach 5 Branco/Azul Masculino;R$ 1.099,90;;
Tênis Everlast Space Preto e Vermelho;R$ 168,88;;
Sapatênis Tênis Masculino Democrata Denim Grow Hi Soft Couro Cadarço Conforto 203201;R$ 299,89;;
Tênis Tesla Coil All Black Reflect;R$ 389,40;;
Tênis First T171 Masculino;R$ 174,99;;
TENIS TOPPER FUTSAL DOMINATOR 3;R$ 139,99;;
Tênis Masculino Asics Shinobi 1011B653 Preto/Branco 39;R$ 379,99;;
Tênis New Balance 410v8 Masculino;R$ 409,90;;
Tênis Skate Masculino SB Cano Alto Super Macio e Resistente X CWB;R$ 251,91;;
"              à vista""";;;
Tênis ASICS GEL-Quantum 180 Fly - Masculino - Cinza com Azul e Branco;R$ 429,99;;
Tênis DC Shoes District;R$ 109,99;;
"              """;;;
Tênis Sapatênis Masculino Democrata Casual Denim Block Couro Com Cadarço 240501;R$ 308,83;;
Tênis Freeday Nostal Masculino;R$ 377,89;;
Tenis Sapatilha Ciclismo New Fox Bike PRO3 Masculino e Feminino;R$ 99,90;;
